"","SESSION_ID","FINAL_CALCULATION_FLAG","TDATE","PNAME","PCODE","TCODE","REGION_CODE","P_NC_UNREG_AVG"
"1347",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO8","41",228967.748574158
"1348",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO9","41",233175.560077745
"1349",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL10","41",230035.128827094
"1350",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL11","41",222051.020821193
"1351",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL12","41",198878.677601119
"1352",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL13","41",219940.572777815
"1353",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL14","41",229100.67115733
"1354",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL15","41",200684.360559337
"1355",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL16","41",233884.364363908
"1356",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL17","41",239189.354444939
"1357",2770,1,"2011-05-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL18","41",198548.773261326
"1358",2770,1,"2011-05-01 00:00:00.0","ОАО ""Роскоммунэнерго""","ROSKOMEN","PROSKOM1","65",240995.84407198
"1359",2770,1,"2011-05-01 00:00:00.0","ОАО ""Энергосбыт Ростовэнерго""","ROSTOVEN","PROSTOVE","60",238009.825743669
"1360",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDKL","47",226457.877429811
"1361",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDLE","41",225082.23654332
"1362",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDRK","86",225494.341683313
"1363",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDS2","95",162656.559858558
"1364",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGDVL","17",243378.42769055
"1365",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD01","18",239376.558575458
"1366",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD03","89",240478.166946355
"1367",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD07","33",234703.675004287
"1368",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD13","18",239297.809949051
"1369",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD24","18",239624.221971831
"1370",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD25","18",239626.923726673
"1371",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD26","18",235643.230978565
"1372",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD27","18",239213.941067692
"1373",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD28","18",238836.196405017
"1374",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD29","18",239237.857220448
"1375",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD30","18",238783.245264882
"1376",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD35","12",235292.318328853
"1377",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD36","46",253761.612231769
"1378",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD37","22",243337.991872456
"1379",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD38","53",241061.626340338
"1380",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD39","63",247596.865566703
"1381",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD40","75",241108.272368948
"1382",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD47","78",243466.050647514
"1383",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD49","34",243389.689918979
"1384",2770,1,"2011-05-01 00:00:00.0","ООО ""РУСЭНЕРГОСБЫТ""","RUSENSBI","PRUSGD52","25",71987.6958842654
"1385",2770,1,"2011-05-01 00:00:00.0","ООО ""РГМЭК"" (г.Рязань)","RYAZENGR","PRYAZEL1","61",243432.856840141
"1386",2770,1,"2011-05-01 00:00:00.0","ОАО ""РЭСК"" (г.Рязань)","RYAZENER","PRYAZENE","61",243327.565152821
"1387",2770,1,"2011-05-01 00:00:00.0","ОАО ""Самараэнерго""","SAMARAEN","PSAMARAE","36",240387.590838706
"1388",2770,1,"2011-05-01 00:00:00.0","ЗАО ""Самарагорэнергосбыт""","SAMGESGP","PSAMELS1","36",240285.73834903
"1389",2770,1,"2011-05-01 00:00:00.0","ОАО ""Саратовэнерго""","SARATENE","PSARATEN","63",247921.649282714
"1390",2770,1,"2011-05-01 00:00:00.0","ООО ""СПГЭС""","SARGORES","PSARELS1","63",247699.793188308
"1391",2770,1,"2011-05-01 00:00:00.0","ОАО ""Севкавказэнерго""","SEVKAVEN","PSEVKAVE","90",180499.901526323
"1392",2770,1,"2011-05-01 00:00:00.0","ОАО ""Северная энергетическая компания""","SEVEREKO","PSEVKOM1","71",224410.842038815
"1393",2770,1,"2011-05-01 00:00:00.0","ОАО ""Смоленскэнергосбыт""","SMOLENER","PSMOLENE","66",243332.861559146
"1394",2770,1,"2011-05-01 00:00:00.0","ОАО ""Ставропольэнергосбыт""","STAVRENE","PSTAVREN","07",231964.546723235
"1395",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME1","07",231755.283354267
"1396",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME2","07",233331.14038001
"1397",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME3","07",232085.636142959
"1398",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME4","07",231288.222461757
"1399",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME5","07",232492.062592017
"1400",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME6","07",230888.49802513
"1401",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME7","07",231742.982563124
"1402",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME8","07",231345.388752176
"1403",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME9","07",232503.438396682
"1404",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM10","07",233105.656270248
"1405",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM11","07",233229.677540648
"1406",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM12","07",231660.402350511
"1407",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM13","07",231926.416107474
"1408",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM14","07",234220.770502372
"1409",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM15","07",231000.979197411
"1410",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM16","07",232385.09502473
"1411",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM17","07",230438.577247966
"1412",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM18","07",231993.861256741
"1413",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM19","07",233009.237566161
"1414",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM20","07",230693.902592378
"1415",2770,1,"2011-05-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM21","07",228374.693548634
"1416",2770,1,"2011-05-01 00:00:00.0","ОАО ""Свердловэнергосбыт""","SVERDLEN","PSVERDLE","65",243427.745733434
"1417",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тамбовская энергосбытовая компания""","TAMBOVEN","PTAMBOVE","68",243399.183917968
"1418",2770,1,"2011-05-01 00:00:00.0","ОАО ""Татэнергосбыт""","TATENERG","PTATENER","92",237712.802387634
"1419",2770,1,"2011-05-01 00:00:00.0","ОАО ""ТЭК"" (г.Тольятти)","GPTOLESB","PTEKOMP1","36",241046.086907014
"1420",2770,1,"2011-05-01 00:00:00.0","ООО ""ТЭС"" (г.Тольятти)","TOLLENSB","PTOLESB1","36",240414.680223301
"1421",2770,1,"2011-05-01 00:00:00.0","ООО ""ТЭС"" (г.Тольятти)","TOLLENSB","PTOLESB2","36",240626.504323685
"1422",2770,1,"2011-05-01 00:00:00.0","ОАО ""Томская энергосбытовая компания""","TOMSKENE","PTOMSKEN","69",182300.614601866
"1423",2770,1,"2011-05-01 00:00:00.0","ОАО ""Томская энергосбытовая компания""","TOMSKENE","PTOMSKES","69",226020.994588898
"1424",2770,1,"2011-05-01 00:00:00.0","ОАО ""ТОСК""","TOSKTOSK","PTOSKOM1","68",243453.840649777
"1425",2770,1,"2011-05-01 00:00:00.0","МУП ""Троицкая электросеть""","TROIELST","PTROELS1","46",248680.853659161
"1426",2770,1,"2011-05-01 00:00:00.0","ОАО ""ТСК"" (г.Тула)","TULENERG","PTULENER","70",243363.860516709
"1427",2770,1,"2011-05-01 00:00:00.0","ОАО ""ТЭК"" (г.Тула)","TULAENSK","PTULESB1","70",243496.52479598
"1428",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тюменская энергосбытовая компания""","TUMENENE","PTUMENEN","71",223663.483995402
"1429",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG1","71",225079.348206976
"1430",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG2","71",227102.072103503
"1431",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG3","71",226678.483256001
"1432",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG4","71",225757.251405873
"1433",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тюменьэнергосбыт""","TUMENESB","PTUMREG5","71",225121.28253716
"1434",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тываэнергосбыт""","TUVASBYT","PTUVENER","93",102203.788191375
"1435",2770,1,"2011-05-01 00:00:00.0","ОАО ""Тверьэнергосбыт""","TVERENER","PTVERENE","28",243413.838655272
"1436",2770,1,"2011-05-01 00:00:00.0","ООО ""Тверьоблэнергосбыт""","TVEROBLE","PTVOBSK1","28",243260.240744072
"1437",2770,1,"2011-05-01 00:00:00.0","ООО ""Тверьоблэнергосбыт""","TVEROBLE","PTVOBSK2","28",244091.849222113
"1438",2770,1,"2011-05-01 00:00:00.0","ООО ""Тверьоблэнергосбыт""","TVEROBLE","PTVOBSK3","28",244091.407440603
"1439",2770,1,"2011-05-01 00:00:00.0","ООО ""Тверьоблэнергосбыт""","TVEROBLE","PTVOBSK4","28",244729.236543158
"1440",2770,1,"2011-05-01 00:00:00.0","ОАО ""Удмуртская энергосбытовая компания""","UDMURTEN","PUDMURTE","94",234616.662289049
"1441",2770,1,"2011-05-01 00:00:00.0","ОАО ""Ульяновскэнерго""","ULYANENE","PULYANEN","73",240761.038853882
"1442",2770,1,"2011-05-01 00:00:00.0","ОАО ""ЮТЭК""","UGORTEKO","PUTEREK3","71",192889.489954068
"1443",2770,1,"2011-05-01 00:00:00.0","ОАО ""ЮТЭК""","UGORTEKO","PUTEREK5","71",190671.268347055
"1444",2770,1,"2011-05-01 00:00:00.0","ОАО ""ЮТЭК""","UGORTEKO","PUTEREK6","71",171823.354215379
"1445",2770,1,"2011-05-01 00:00:00.0","ЗАО ""Волгаэнергосбыт""","VOLGAESB","PVENESB1","22",243433.504692216
"1446",2770,1,"2011-05-01 00:00:00.0","ЗАО ""Витимэнергосбыт""","VITIMENS","PVITENSB","25",177697.498497774
"1447",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирэнергосбыт""","VLADIMEN","PVLADIME","17",243418.783557725
"1448",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS1","17",243556.922274439
"1449",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS2","17",243912.942327643
"1450",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS3","17",242350.928555118
"1451",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS4","17",243336.577423161
"1452",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS5","17",243867.687222655
"1453",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS6","17",244047.574656568
"1454",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS7","17",242501.947397674
"1455",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS8","17",242637.378725768
"1456",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS9","17",242421.904566065
"1457",2770,1,"2011-05-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSI10","17",243285.872413208
"1458",2770,1,"2011-05-01 00:00:00.0","ОАО ""Волгоградэнергосбыт""","VOLGOGEN","PVOLGOGE","18",239391.352653666
"1459",2770,1,"2011-05-01 00:00:00.0","ОАО ""Вологдаэнергосбыт""","VOLOGENE","PVOLOGEN","19",234783.001042729
"1460",2770,1,"2011-05-01 00:00:00.0","ОАО ""Воронежская энергосбытовая компания""","VORNEGEN","PVORNEGE","20",243431.98342736
"1461",2770,1,"2011-05-01 00:00:00.0","ООО ""Ватт-Электросбыт""","ELSKVATT","PWATTEL1","89",241275.829973901
"1462",2770,1,"2011-05-01 00:00:00.0","ОАО ""ЯСК""","YARENERG","PYARENER","78",243405.292587982
"1463",2790,1,"2011-06-01 00:00:00.0","ООО ""Абаканэнергосбыт""","ABAKANSB","PABAKSB1","95",119099.348895711
"1464",2790,1,"2011-06-01 00:00:00.0","ООО ""Абаканэнергосбыт""","ABAKANSB","PABAKSB2","95",119630.561708341
"1465",2790,1,"2011-06-01 00:00:00.0","ООО ""Алексинэнергосбыт""","ALEKSNSB","PALEKSB1","70",214567.700126731
"1466",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN1","01",215310.601710011
"1467",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN2","01",246517.851509824
"1468",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN3","01",236408.554697611
"1469",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN4","01",240475.401553311
"1470",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN5","01",134768.904466956
"1471",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN6","01",226320.864586911
"1472",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN7","01",227367.555857313
"1473",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN8","01",229494.810532565
"1474",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN9","01",215416.855706375
"1475",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE10","01",228900.250323664
"1476",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE11","01",219907.4728
"1477",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE12","01",219907.4728
"1478",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE13","01",238779.066508376
"1479",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE14","01",225687.511745677
"1480",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE15","01",303075.634445722
"1481",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайэнергосбыт""","ALTAENSB","PALTENER","01",219316.772586588
"1482",2790,1,"2011-06-01 00:00:00.0","ОАО ""Алтайэнергосбыт""","ALTAENSB","PALTRESP","84",231756.557627127
"1483",2790,1,"2011-06-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK1","47",220459.883421891
"1484",2790,1,"2011-06-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK2","47",221800.16065769
"1485",2790,1,"2011-06-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK3","47",222035.252955104
"1486",2790,1,"2011-06-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK4","47",223447.049484617
"1487",2790,1,"2011-06-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK5","47",220259.272478187
"1488",2790,1,"2011-06-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK6","47",217253.568228801
