"","SESSION_ID","FINAL_CALCULATION_FLAG","TDATE","PNAME","PCODE","TCODE","REGION_CODE","P_NC_UNREG_AVG","P_VC_UNREG_AVG"
"3616",3030,1,"2012-01-01 00:00:00.0","ОАО ""Электросеть"" (г.Мытищи)","ELSETMYT","PELSETMT","46",321772.41,872.23
"3617",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOLD1","41",332574.72,826.32
"3618",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOLD3","41",318650.19,843.04
"3619",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOLD4","41",339139.21,863.65
"3620",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOLD5","41",317391.52,845.49
"3621",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOLD6","41",326949.17,849.37
"3622",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOLD7","41",332596.91,871.34
"3623",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOLD8","41",0,860.71
"3624",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOLD9","41",332088.11,820.5
"3625",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOL10","41",330718.84,840.03
"3626",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГИЯ ХОЛДИНГ""","ENERHOLD","PENHOL11","41",309871.92,854.42
"3627",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергокомфорт"". Карелия""","EKOMFORT","PENKOMF1","86",321029.02,866.39
"3628",3030,1,"2012-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PESVMF01","41",329727.91,829.07
"3629",3030,1,"2012-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PESVMF02","41",326438.63,825.36
"3630",3030,1,"2012-01-01 00:00:00.0","ОАО ""ГОРЭЛЕКТРОСЕТЬ"" (г.Кисловодск)","GORELKIS","PGELESKS","07",285995.77,1160.53
"3631",3030,1,"2012-01-01 00:00:00.0","ОАО ""Горэлектросеть"" г.Невинномысск","NEVNGORS","PGELSNV1","07",277629.83,1002.48
"3632",3030,1,"2012-01-01 00:00:00.0","ОАО ""Горэлектросеть"" г.Невинномысск","NEVNGORS","PGELSNV2","07",276110.09,1005.49
"3633",3030,1,"2012-01-01 00:00:00.0","МП ""ГЭС"" (г.Ханты-Мансийск)","HANTGORS","PGORESHM","71",298055.28,792.06
"3634",3030,1,"2012-01-01 00:00:00.0","ОАО ""Хакасэнергосбыт""","HAKASENE","PHAKASEN","95",123095.97,654.88
"3635",3030,1,"2012-01-01 00:00:00.0","ОАО ""Ингушэнерго""","INGUSHEN","PINGUSHE","26",183771.6,510.32
"3636",3030,1,"2012-01-01 00:00:00.0","ООО ""ИНТЕР РАО - Орловский энергосбыт""","IRAORLSB","PINTORE1","54",287658.92,877.27
"3637",3030,1,"2012-01-01 00:00:00.0","ООО ""ИНТЕР РАО - Орловский энергосбыт""","IRAORLSB","PINTORE2","54",291853.4,899.99
"3638",3030,1,"2012-01-01 00:00:00.0","ООО ""ИНТЕР РАО - Орловский энергосбыт""","IRAORLSB","PINTORE3","54",291864.09,890.82
"3639",3030,1,"2012-01-01 00:00:00.0","ООО ""ИНТЕР РАО - Орловский энергосбыт""","IRAORLSB","PINTORE4","54",291905.9,886.89
"3640",3030,1,"2012-01-01 00:00:00.0","ООО ""Иркутскэнергосбыт""","IRKUTSBT","PIRKUTEN","25",168069.71,640.13
"3641",3030,1,"2012-01-01 00:00:00.0","МУП ""Ивантеевские Электросети""","IVELSETI","PIVANTES","46",331447.19,886.74
"3642",3030,1,"2012-01-01 00:00:00.0","ОАО ""Ивэнергосбыт""","IVENERGO","PIVENERG","24",289243.03,880.33
"3643",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK1","24",288272.73,910.67
"3644",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK2","24",299545.2,887.37
"3645",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK3","24",293508.24,890.11
"3646",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK4","24",235699.49,949.95
"3647",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK5","24",290992.67,904.53
"3648",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK6","24",283656.47,933.72
"3649",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK7","24",289330.08,895.26
"3650",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK8","24",284407.92,898.28
"3651",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENSK9","24",314424.96,899.17
"3652",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS10","24",284171.3,892.7
"3653",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS11","24",282793.02,898.32
"3654",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS12","24",270312.52,921.76
"3655",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS13","24",289437.23,958.56
"3656",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS14","24",283647.05,901.97
"3657",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS15","24",302355.83,902.5
"3658",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS16","24",262604.46,968.6
"3659",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS17","24",310459.93,887.06
"3660",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS18","24",295235.37,887.13
"3661",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS19","24",0,967.04
"3662",3030,1,"2012-01-01 00:00:00.0","ООО ""Энергосетевая компания""","IVENERSK","PIVENS20","24",284011.57,898.03
"3663",3030,1,"2012-01-01 00:00:00.0","ОАО ""Каббалкэнерго""","KABBAGEN","PKABBAGE","83",164875.39,403.01
"3664",3030,1,"2012-01-01 00:00:00.0","ОАО ""Калмэнергосбыт""","KALMENER","PKALMENE","85",304300.52,933.56
"3665",3030,1,"2012-01-01 00:00:00.0","ОАО ""Калужская сбытовая компания""","KALUGENE","PKALUGEN","29",290302.22,895.52
"3666",3030,1,"2012-01-01 00:00:00.0","ОАО ""Карельская энергосбытовая компания""","KARELENE","PKARELEN","86",322640.09,847.31
"3667",3030,1,"2012-01-01 00:00:00.0","ОАО ""Карачаево-Черкесскэнерго""","KCHERKEN","PKCHERKE","91",206144.91,408.36
"3668",3030,1,"2012-01-01 00:00:00.0","ОАО ""Кировэнергосбыт""","KIROVENE","PKIROVEN","33",276230.32,933.4
"3669",3030,1,"2012-01-01 00:00:00.0","ОАО ""Колэнергосбыт""","KOLENERG","PKOLENER","47",293300.39,740.95
"3670",3030,1,"2012-01-01 00:00:00.0","ОАО ""Королевская электросеть СК""","KOROLSET","PKORELS1","46",321333.67,883.42
"3671",3030,1,"2012-01-01 00:00:00.0","ОАО ""Костромская сбытовая компания""","KOSTRENE","PKOSTREN","34",288582.38,889.21
"3672",3030,1,"2012-01-01 00:00:00.0","ОАО ""КЭС"" (г.Красногорск)","KRASNGOR","PKRAELS1","46",319438.7,867.91
"3673",3030,1,"2012-01-01 00:00:00.0","ОАО ""Красноярскэнергосбыт""","KRASNOEN","PKRASNEN","04",164019.23,653.77
"3674",3030,1,"2012-01-01 00:00:00.0","ОАО ""Кубаньэнергосбыт""","KUBANESK","PKUBANEN","03",307476.45,1044.86
"3675",3030,1,"2012-01-01 00:00:00.0","ОАО ""Энергосбыт"" (г.Курган)","KURGENRG","PKURGANE","37",284775.83,824.34
"3676",3030,1,"2012-01-01 00:00:00.0","ОАО ""Курскрегионэнергосбыт""","KURSKENE","PKURSKEN","38",281934.18,844.55
"3677",3030,1,"2012-01-01 00:00:00.0","ОАО ""Кузбассэнергосбыт""","KUZBSBYT","PKUZBENE","32",178749.63,659.78
"3678",3030,1,"2012-01-01 00:00:00.0","ОАО ""Петербургская сбытовая компания""","LENENERG","PLENENER","41",322492.48,847.9
"3679",3030,1,"2012-01-01 00:00:00.0","ООО ""ГЭСК"" (г.Липецк)","GORODESK","PLGORSB1","42",283327.61,909.07
"3680",3030,1,"2012-01-01 00:00:00.0","ООО ""ГЭСК"" (г.Липецк)","GORODESK","PLGORSB2","42",331469.93,951.9
"3681",3030,1,"2012-01-01 00:00:00.0","ООО ""ГЭСК"" (г.Липецк)","GORODESK","PLGORSB3","42",276308.96,903.84
"3682",3030,1,"2012-01-01 00:00:00.0","ОАО ""ЛЭСК"" (г.Липецк)","LIPECKEN","PLIPECKE","42",293088.34,884.01
"3683",3030,1,"2012-01-01 00:00:00.0","ООО ""МЭК"" (г.Магнитогорск)","MAGNENKO","PMAGENKO","75",287151.54,867.01
"3684",3030,1,"2012-01-01 00:00:00.0","ОАО ""Мариэнергосбыт""","MARIENER","PMARIENE","88",302692.93,941.95
"3685",3030,1,"2012-01-01 00:00:00.0","ООО ""Металлэнергофинанс""","METALENE","PMETALEN","32",195950.92,688
"3686",3030,1,"2012-01-01 00:00:00.0","ОАО ""Мордовская энергосбытовая компания""","MORDOVEN","PMORDOVE","89",284343.77,931.87
"3687",3030,1,"2012-01-01 00:00:00.0","ОАО ""Мосэнергосбыт""","MOSENERG","PMOSENER","46",320405.66,881.82
"3688",3030,1,"2012-01-01 00:00:00.0","ООО ""ЭНЕРГОСБЫТХОЛДИНГ""","RUSENSBM","PMRUSGD1","46",323796.61,889.59
"3689",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA1","03",289895.22,1066.41
"3690",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA2","03",266117.2,1042.31
"3691",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA3","03",270984.17,1029.02
"3692",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA4","03",272124.12,1007.5
"3693",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA5","03",289035.39,1069.4
"3694",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA6","03",275706.79,1032.92
"3695",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA7","03",276084.13,986.53
"3696",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA8","03",286855.53,1107.66
"3697",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKRA9","03",276638.07,1055.57
"3698",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR10","03",273533.36,1070.5
"3699",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR11","03",272388.3,1074.65
"3700",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR12","03",270069.55,1044.57
"3701",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR13","03",272688.95,994.85
"3702",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR14","03",447746.34,1048.03
"3703",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR15","03",267090.84,1076.16
"3704",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR16","03",280004.7,1037.92
"3705",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR17","03",276235.28,1064.6
"3706",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR18","03",275215.4,997.72
"3707",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR19","03",277159.91,988.11
"3708",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR20","03",0,1149.2
"3709",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR21","03",290488.09,1079.56
"3710",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR22","03",289807.19,1072.61
"3711",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR23","03",289716.72,1076.62
"3712",3030,1,"2012-01-01 00:00:00.0","ОАО ""НЭСК"" (г.Краснодар)","NESKKRSN","PNESKR25","03",0,1284.42
"3713",3030,1,"2012-01-01 00:00:00.0","ОАО ""Нижегородская сбытовая компания""","NIGNOVEN","PNIGNOVE","22",284750.27,921.4
"3714",3030,1,"2012-01-01 00:00:00.0","ООО ""НЭСК"" (г.Новомосковск)","NOVMOSSK","PNOMESK1","70",282926.91,925.51
"3715",3030,1,"2012-01-01 00:00:00.0","ООО ""Новгородэнергосбыт""","NOVGSBYT","PNOVESK1","49",323243.47,872.45
"3716",3030,1,"2012-01-01 00:00:00.0","ООО ""Новгородэнергосбыт""","NOVGSBYT","PNOVESK2","49",321371.35,867.81
"3717",3030,1,"2012-01-01 00:00:00.0","ООО ""Новгородэнергосбыт""","NOVGSBYT","PNOVESK3","49",318961.91,869.07
"3718",3030,1,"2012-01-01 00:00:00.0","ООО ""Новгородэнергосбыт""","NOVGSBYT","PNOVESK4","49",320951,863.85
"3719",3030,1,"2012-01-01 00:00:00.0","ООО ""Новгородэнергосбыт""","NOVGSBYT","PNOVESK5","49",320619.91,929.7
"3720",3030,1,"2012-01-01 00:00:00.0","ООО ""Новгородэнергосбыт""","NOVGSBYT","PNOVESK6","49",322401.05,851.45
"3721",3030,1,"2012-01-01 00:00:00.0","ОАО ""Новгородоблэнергосбыт""","NOVGOREN","PNOVGORE","49",328363.05,846.9
"3722",3030,1,"2012-01-01 00:00:00.0","ОАО ""СибирьЭнерго""","SBRENERG","PNOVOSIB","50",166905.47,649.5
"3723",3030,1,"2012-01-01 00:00:00.0","ООО ""НУЭСК"" (г.Новоуральск)","NOVOYRAL","PNUESBK1","65",292381.45,813.55
"3724",3030,1,"2012-01-01 00:00:00.0","ОАО ""Нурэнерго""","NURENERG","PNURENER","96",169431.83,405.83
"3725",3030,1,"2012-01-01 00:00:00.0","ООО ""НЭСКО"" (г.Нижневартовск)","OOONESKO","PNVAREK1","71",303293.25,720.06
"3726",3030,1,"2012-01-01 00:00:00.0","ОАО ""Обеспечение РФЯЦ-ВНИИЭФ""","OBESPRFC","POBESPE1","22",290578.7,907.1
"3727",3030,1,"2012-01-01 00:00:00.0","Муниципальное унитарное предприятие Истринского муниципального района ""Объединение ""Истринские электросети""","ISTRSETI","POISTRS1","46",306097.71,898.58
"3728",3030,1,"2012-01-01 00:00:00.0","Муниципальное унитарное предприятие Истринского муниципального района ""Объединение ""Истринские электросети""","ISTRSETI","POISTRS2","46",311758.2,925.99
"3729",3030,1,"2012-01-01 00:00:00.0","ОАО ""Омскэнергосбыт""","OMSKENER","POMSKENE","52",204886.42,672.4
"3730",3030,1,"2012-01-01 00:00:00.0","ОАО ""Омскэнергосбыт""","OMSKENER","POMSKEZN","52",396454.62,NA
"3731",3030,1,"2012-01-01 00:00:00.0","ОАО ""Орелэнергосбыт""","ORELENER","PORELENE","54",285112.2,862.49
"3732",3030,1,"2012-01-01 00:00:00.0","ОАО ""Оренбургэнергосбыт""","ORENBENE","PORENBEN","53",286154.17,918.97
"3733",3030,1,"2012-01-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL1","53",288057.55,889.64
"3734",3030,1,"2012-01-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL2","53",288794.74,891.17
"3735",3030,1,"2012-01-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL3","53",290056.23,890.54
"3736",3030,1,"2012-01-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL4","53",279386.6,905.08
"3737",3030,1,"2012-01-01 00:00:00.0","ЗАО ""Оренбургсельэнергосбыт""","ORSELSBT","PORENSL5","53",291364.02,907.38
"3738",3030,1,"2012-01-01 00:00:00.0","ОАО ""Пензаэнергосбыт""","PENZAENE","PPENZAEN","56",282668.58,884.38
"3739",3030,1,"2012-01-01 00:00:00.0","ОАО ""Пермэнергосбыт""","PERMENER","PPERMENE","57",281777.15,877
"3740",3030,1,"2012-01-01 00:00:00.0","ОАО ""Псковэнергосбыт""","PSKOVENE","PPSKOVEN","58",332057.51,903.21
"3741",3030,1,"2012-01-01 00:00:00.0","ОАО ""ПЭС"" (г.Пятигорск)","PYATELSE","PPYATELS","07",285712.2,1079.82
"3742",3030,1,"2012-01-01 00:00:00.0","ООО ""РЭК""","REKKURSK","PREKKUR1","38",295755.98,860.82
"3743",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO1","41",321978.89,837.41
"3744",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO2","41",329206.84,NA
"3745",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO3","41",314144.83,869.72
"3746",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO4","41",293313.03,853.6
"3747",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO5","41",325842.71,776.27
"3748",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO6","41",320744.88,852.72
"3749",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO7","41",330575.51,871.99
"3750",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO8","41",320121.27,859.84
"3751",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSELO9","41",307429.29,862.41
"3752",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL10","41",316438.15,NA
"3753",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL11","41",316468.74,860.95
"3754",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL12","41",315269.82,935.18
"3755",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL13","41",339176.33,844.04
"3756",3030,1,"2012-01-01 00:00:00.0","ООО ""РКС-энерго""","RKSENERG","PRKSEL14","41",0,1465.43
